#\*l[\oA]	F(\*l)
 10824.2  1.30011e+00
 10824.8  1.20148e+00
 10825.5  1.20187e+00
 10826.1  1.71064e+00
 10826.7  2.98614e+00
 10827.4  5.49487e+00
 10828.0  9.20902e+00
 10828.6  1.28211e+01
 10829.3  1.49807e+01
 10829.9  1.57993e+01
 10830.5  1.60866e+01
 10831.2  1.62800e+01
 10831.8  1.49003e+01
 10832.4  1.38254e+01
 10833.1  1.25787e+01
 10833.7  1.06251e+01
 10834.3  9.22643e+00
 10835.0  7.79559e+00
 10835.6  6.27384e+00
 10836.2  4.86345e+00
 10836.9  3.69979e+00
 10837.5  2.86377e+00
 10838.1  2.38569e+00
 10838.8  2.05536e+00
 10839.4  1.84356e+00
 10840.0  1.65075e+00
 10840.7  1.54074e+00
 10841.3  1.49718e+00
 10842.0  1.46936e+00
 10842.6  1.51492e+00
 10843.2  1.45123e+00
 10843.9  1.41868e+00
 10844.5  1.52438e+00
 10845.1  1.47914e+00
 10845.8  1.44137e+00
 10846.4  1.34826e+00
 10847.0  1.31355e+00
 10847.7  1.38950e+00
 10848.3  1.38106e+00
 10848.9  1.36592e+00
 10849.6  1.41997e+00
 10850.2  1.35613e+00
 10850.8  1.45219e+00
 10851.5  1.49077e+00
 10852.1  1.41856e+00
 10852.7  1.32196e+00
 10853.4  1.32740e+00
 10854.0  1.34424e+00
 10854.6  1.23915e+00
 10855.3  1.21875e+00
 10855.9  1.28425e+00
 10856.5  1.27675e+00
 10857.2  1.27960e+00
 10857.8  1.34462e+00
 10858.4  1.44897e+00
 10859.1  1.49181e+00
 10859.7  1.55690e+00
 10860.4  1.73474e+00
 10861.0  1.76016e+00
 10861.6  1.67611e+00
 10862.3  1.59800e+00
 10862.9  1.56629e+00
 10863.5  1.62338e+00
 10864.2  1.68252e+00
 10864.8  1.71950e+00
 10865.4  1.69202e+00
 10866.1  1.65893e+00
 10866.7  1.57595e+00
 10867.3  1.43323e+00
 10868.0  1.32232e+00
 10868.6  1.27038e+00
 10869.2  1.17535e+00
 10869.9  1.24154e+00
 10870.5  1.26498e+00
 10871.1  1.18120e+00
 10871.8  1.21099e+00
 10872.4  1.23968e+00
 10873.0  1.36852e+00
 10873.7  1.37287e+00
 10874.3  1.31989e+00
 10874.9  1.19864e+00
 10875.6  1.17236e+00
 10876.2  1.11180e+00
 10876.9  1.03990e+00
 10877.5  1.08272e+00
 10878.1  1.07021e+00
 10878.8  1.08241e+00
 10879.4  1.05770e+00
 10880.0  1.08314e+00
 10880.7  1.14378e+00
 10881.3  1.11971e+00
 10881.9  1.03718e+00
 10882.6  1.08229e+00
 10883.2  1.13276e+00
 10883.8  1.13746e+00
 10884.5  1.09460e+00
 10885.1  1.09434e+00
 10885.7  1.12209e+00
 10886.4  1.15628e+00
 10887.0  1.19500e+00
 10887.6  1.12800e+00
 10888.3  1.03638e+00
 10888.9  9.85950e-01
 10889.5  1.04382e+00
 10890.2  1.03728e+00
 10890.8  1.03056e+00
 10891.4  1.15049e+00
 10892.1  1.06968e+00
 10892.7  9.93009e-01
 10893.4  1.08111e+00
 10894.0  1.08221e+00
 10894.6  1.08518e+00
 10895.3  1.12513e+00
 10895.9  1.17000e+00
 10896.5  1.13073e+00
 10897.2  1.03633e+00
 10897.8  9.97256e-01
 10898.4  9.36793e-01
 10899.1  9.08731e-01
 10899.7  1.01247e+00
 10900.3  9.83534e-01
 10901.0  9.41031e-01
 10901.6  9.90618e-01
 10902.2  1.03415e+00
 10902.9  1.08404e+00
 10903.5  1.02484e+00
 10904.1  1.02528e+00
 10904.8  1.09667e+00
 10905.4  1.14958e+00
 10906.0  1.11737e+00
 10906.7  1.08225e+00
 10907.3  1.10019e+00
 10907.9  1.07287e+00
 10908.6  1.09964e+00
 10909.2  1.24048e+00
 10909.8  1.39979e+00
 10910.5  1.51887e+00
 10911.1  1.69660e+00
 10911.8  1.90971e+00
 10912.4  2.06195e+00
 10913.0  2.11791e+00
 10913.7  2.20661e+00
 10914.3  2.26023e+00
 10914.9  2.27706e+00
 10915.6  2.23347e+00
 10916.2  2.22103e+00
 10916.8  2.09397e+00
 10917.5  2.01770e+00
 10918.1  1.93295e+00
 10918.7  1.72433e+00
 10919.4  1.58379e+00
 10920.0  1.44583e+00
 10920.6  1.32663e+00
 10921.3  1.31918e+00
 10921.9  1.24540e+00
 10922.5  1.11195e+00
 10923.2  1.07708e+00
 10923.8  1.11238e+00
 10924.4  1.08546e+00
 10925.1  9.97183e-01
 10925.7  1.03734e+00
 10926.3  1.08773e+00
 10927.0  1.05595e+00
 10927.6  1.08734e+00
 10928.3  1.09449e+00
 10928.9  1.09992e+00
 10929.5  1.13250e+00
 10930.2  1.10589e+00
 10930.8  1.09442e+00
 10931.4  1.15387e+00
 10932.1  1.35678e+00
 10932.7  1.56964e+00
 10933.3  1.88813e+00
 10934.0  2.46327e+00
 10934.6  3.35422e+00
 10935.2  4.46160e+00
 10935.9  5.57819e+00
 10936.5  6.20494e+00
 10937.1  6.37971e+00
 10937.8  6.18746e+00
 10938.4  6.09254e+00
 10939.0  5.88558e+00
 10939.7  5.44758e+00
 10940.3  5.17106e+00
 10940.9  4.94332e+00
 10941.6  4.31054e+00
 10942.2  3.57796e+00
 10942.8  2.86624e+00
 10943.5  2.26212e+00
 10944.1  1.66566e+00
 10944.8  1.31234e+00
 10945.4  1.23921e+00
 10946.0  1.25427e+00
 10946.7  1.27446e+00
 10947.3  1.31650e+00
 10947.9  1.33464e+00
 10948.6  1.44030e+00
 10949.2  1.43133e+00
 10949.8  1.48357e+00
 10950.5  1.67149e+00
 10951.1  1.71417e+00
 10951.7  1.76109e+00
 10952.4  1.63970e+00
 10953.0  1.56746e+00
 10953.6  1.56909e+00
 10954.3  1.37971e+00
 10954.9  1.25216e+00
 10955.5  1.17843e+00
 10956.2  1.19439e+00
 10956.8  1.13979e+00
 10957.4  1.09369e+00
 10958.1  1.07111e+00
 10958.7  1.15123e+00
 10959.3  1.22490e+00
 10960.0  1.00401e+00
 10960.6  9.13371e-01
 10961.2  9.30301e-01
 10961.9  9.46766e-01
 10962.5  9.59386e-01
 10963.2  1.05496e+00
 10963.8  1.05983e+00
 10964.4  1.05504e+00
 10965.1  1.08005e+00
 10965.7  9.55788e-01
 10966.3  1.05905e+00
 10967.0  1.06764e+00
 10967.6  9.53224e-01
 10968.2  9.31278e-01
 10968.9  8.87022e-01
 10969.5  9.56788e-01
 10970.1  9.64144e-01
 10970.8  9.98799e-01
 10971.4  1.04151e+00
